timestamp,trip_id,latitude,longitude,speed,speeding_flag,fuel_level,engine_temp,engine_overheat,accelerometer_x,accelerometer_y,accelerometer_z,harsh_braking,head_position_X,head_position_Y,eye_closed_duration,fatigue_score,driver_state,vehicle_health,vehicle_type
2024-01-01 08:41:30,5,37.76,-122.42,3.82,False,66.41,96.94,False,0.48,0.37,-0.33,False,Straight,Down,3.87,1.0,drowsy,normal,SUV
2024-01-01 08:41:35,5,37.78,-122.42,8.46,False,10.63,77.96,False,0.47,0.42,0.0,False,Right,Neutral,3.33,0.866,drowsy,normal,SUV
2024-01-01 08:41:40,6,37.78,-122.4,20.87,False,24.74,76.4,False,-0.3,-0.24,-0.41,False,Left,Down,3.56,1.0,drowsy,normal,truck
2024-01-01 08:41:45,6,37.77,-122.41,32.83,False,91.55,78.44,False,-0.44,-0.38,0.08,False,Right,Down,2.14,0.8280000000000001,drowsy,normal,sedan
2024-01-01 08:41:50,6,37.78,-122.42,94.43,True,73.77,92.59,False,-2.23,0.49,-1.2,True,Straight,Down,1.0,0.4,distracted,normal,sedan
2024-01-01 08:41:55,6,37.78,-122.42,115.46,True,45.13,82.33,False,0.78,-0.5,-2.13,False,Straight,Up,1.1,0.22000000000000003,distracted,normal,SUV
2024-01-01 08:42:00,6,37.78,-122.42,86.91,False,29.04,88.66,False,2.75,-1.85,1.3,False,Right,Neutral,1.38,0.27599999999999997,distracted,normal,sedan
2024-01-01 08:42:05,6,37.76,-122.41,97.41,True,95.09,85.75,False,1.5,1.48,-2.13,False,Right,Up,0.7,0.13999999999999999,distracted,normal,truck
2024-01-01 08:42:10,6,37.78,-122.42,97.61,True,26.01,72.08,False,0.59,1.43,-2.82,False,Left,Up,1.08,0.21600000000000003,distracted,normal,SUV
2024-01-01 08:42:15,6,37.77,-122.43,119.83,True,92.06,84.41,False,0.4,2.5,1.8,False,Left,Down,0.99,0.398,distracted,normal,SUV
2024-01-01 08:42:20,6,37.77,-122.42,88.71,False,27.31,77.51,False,-0.22,-0.08,2.61,False,Right,Down,1.33,0.466,distracted,normal,sedan
2024-01-01 08:42:25,6,37.77,-122.43,97.87,True,93.69,93.34,False,-2.01,-0.56,2.56,True,Right,Neutral,0.72,0.144,distracted,normal,SUV
2024-01-01 08:42:30,6,37.77,-122.43,94.35,True,98.61,88.93,False,-0.42,-1.16,2.77,False,Right,Up,1.21,0.242,distracted,normal,truck
2024-01-01 08:42:35,6,37.77,-122.4,115.7,True,10.44,72.36,False,-1.51,2.93,-0.66,True,Right,Down,0.83,0.366,distracted,normal,SUV
2024-01-01 08:42:40,6,37.76,-122.42,89.37,False,35.32,70.59,False,2.79,-0.95,-0.97,False,Straight,Down,1.38,0.476,distracted,normal,sedan
2024-01-01 08:42:45,6,37.78,-122.43,109.68,True,24.37,70.95,False,0.8,2.39,0.74,False,Straight,Up,0.62,0.124,distracted,normal,truck
2024-01-01 08:42:50,6,37.78,-122.43,106.89,True,56.82,90.68,False,-1.71,1.88,-1.7,True,Left,Down,0.84,0.368,distracted,normal,SUV
2024-01-01 08:42:55,6,37.76,-122.4,86.0,False,26.46,86.13,False,0.87,-2.9,2.76,False,Straight,Up,1.08,0.21600000000000003,distracted,normal,sedan
2024-01-01 08:43:00,6,37.76,-122.41,103.97,True,93.9,80.25,False,2.42,1.28,1.91,False,Right,Up,1.45,0.29,distracted,normal,sedan
2024-01-01 08:43:05,6,37.78,-122.42,105.93,True,39.11,75.17,False,0.68,-2.06,2.77,False,Left,Up,1.37,0.274,distracted,normal,sedan
2024-01-01 08:43:10,6,37.77,-122.42,104.89,True,82.33,98.03,False,1.41,2.2,0.13,False,Right,Down,0.71,0.34199999999999997,distracted,normal,sedan
2024-01-01 08:43:15,6,37.77,-122.42,83.97,False,10.06,72.72,False,2.25,-2.23,1.32,False,Straight,Down,0.76,0.352,distracted,normal,SUV
2024-01-01 08:43:20,6,37.77,-122.41,90.97,True,31.03,79.6,False,1.81,-0.69,-0.49,False,Straight,Up,1.26,0.252,distracted,normal,sedan
2024-01-01 08:43:25,6,37.77,-122.43,84.23,False,50.79,85.18,False,2.62,0.08,2.7,False,Left,Neutral,1.31,0.262,distracted,normal,SUV
2024-01-01 08:43:30,6,37.78,-122.42,93.54,True,52.47,71.66,False,0.53,2.61,1.36,False,Right,Down,1.05,0.41,distracted,normal,sedan
2024-01-01 08:43:35,6,37.77,-122.41,89.55,False,60.17,98.48,False,-1.99,-0.24,-1.16,True,Straight,Neutral,0.81,0.162,distracted,normal,truck
2024-01-01 08:43:40,6,37.77,-122.41,106.89,True,42.09,79.86,False,-1.89,-0.01,-1.34,True,Right,Up,0.78,0.156,distracted,normal,SUV
2024-01-01 08:43:45,6,37.77,-122.42,93.55,True,54.04,86.91,False,1.45,-2.69,2.12,False,Straight,Down,0.7,0.33999999999999997,distracted,normal,sedan
2024-01-01 08:43:50,6,37.77,-122.41,91.27,True,38.73,78.03,False,-1.59,-2.26,-2.26,True,Left,Down,1.02,0.404,distracted,normal,sedan
2024-01-01 08:43:55,6,37.77,-122.43,108.1,True,21.45,89.77,False,-1.41,1.03,-2.69,True,Straight,Up,1.49,0.298,distracted,normal,SUV
2024-01-01 08:44:00,6,37.78,-122.41,92.0,True,80.81,74.54,False,-0.74,1.54,0.24,False,Straight,Up,0.78,0.156,distracted,normal,truck
2024-01-01 08:44:05,6,37.76,-122.42,113.98,True,93.99,85.99,False,2.89,1.44,-2.29,False,Right,Up,0.97,0.194,distracted,normal,sedan
2024-01-01 08:44:10,6,37.76,-122.42,103.19,True,99.42,86.21,False,-2.62,-1.88,-2.81,True,Right,Down,0.55,0.31,distracted,normal,sedan
2024-01-01 08:44:15,6,37.76,-122.4,109.2,True,23.93,96.66,False,-0.3,-1.77,0.4,False,Right,Neutral,0.56,0.11200000000000002,distracted,normal,truck
2024-01-01 08:44:20,6,37.77,-122.42,100.48,True,43.25,85.81,False,-1.98,-1.81,-1.09,True,Left,Up,1.06,0.21200000000000002,distracted,normal,sedan
2024-01-01 08:44:25,6,37.76,-122.4,80.63,False,11.98,80.8,False,-1.46,-2.44,-2.39,True,Straight,Down,0.59,0.31799999999999995,distracted,normal,SUV
2024-01-01 08:44:30,6,37.76,-122.41,113.69,True,22.71,76.28,False,1.22,-0.58,2.52,False,Right,Up,0.57,0.11399999999999999,distracted,normal,truck
2024-01-01 08:44:35,6,37.78,-122.42,111.56,True,40.35,90.45,False,1.16,-1.54,2.59,False,Straight,Up,1.39,0.27799999999999997,distracted,normal,truck
2024-01-01 08:44:40,6,37.77,-122.41,111.94,True,11.38,91.22,False,-0.8,-2.37,0.77,False,Straight,Down,0.69,0.33799999999999997,distracted,normal,SUV
2024-01-01 08:44:45,6,37.78,-122.42,102.16,True,62.07,75.23,False,2.06,0.87,0.9,False,Right,Down,0.88,0.376,distracted,normal,SUV
2024-01-01 08:44:50,6,37.78,-122.43,100.01,True,58.97,82.45,False,-1.87,-2.94,-2.45,True,Left,Down,0.67,0.33399999999999996,distracted,normal,truck
2024-01-01 08:44:55,6,37.77,-122.42,81.49,False,20.4,97.53,False,2.94,2.3,-0.16,False,Left,Up,1.17,0.23399999999999999,distracted,normal,sedan
2024-01-01 08:45:00,6,37.77,-122.4,83.9,False,14.58,79.09,False,-0.9,2.57,-2.61,False,Left,Down,1.14,0.42799999999999994,distracted,normal,truck
2024-01-01 08:45:05,6,37.77,-122.42,113.98,True,42.81,86.24,False,0.05,-2.63,-0.7,False,Left,Up,1.3,0.26,distracted,normal,sedan
2024-01-01 08:45:10,6,37.76,-122.41,85.71,False,17.66,81.68,False,-1.08,2.21,2.29,True,Left,Up,1.45,0.29,distracted,normal,SUV
2024-01-01 08:45:15,6,37.77,-122.42,99.41,True,80.46,93.34,False,-0.34,-0.74,-0.8,False,Left,Down,0.88,0.376,distracted,normal,sedan
2024-01-01 08:45:20,6,37.77,-122.41,91.1,True,70.37,98.0,False,0.46,0.89,-2.82,False,Right,Down,1.22,0.44399999999999995,distracted,normal,SUV
2024-01-01 08:45:25,6,37.77,-122.42,106.75,True,17.33,79.46,False,2.23,-1.58,2.87,False,Left,Up,1.18,0.236,distracted,normal,truck
2024-01-01 08:45:30,6,37.77,-122.43,87.6,False,21.31,83.82,False,-1.52,0.87,0.91,True,Right,Neutral,0.79,0.158,distracted,normal,SUV
2024-01-01 08:45:35,6,37.76,-122.42,90.73,True,98.2,99.98,False,-2.94,-2.11,1.66,True,Left,Neutral,0.68,0.136,distracted,normal,SUV
2024-01-01 08:45:40,6,37.78,-122.4,82.6,False,38.01,83.97,False,-0.18,-0.27,0.49,False,Left,Up,0.74,0.148,distracted,normal,sedan
2024-01-01 08:45:45,6,37.77,-122.41,87.71,False,69.76,88.19,False,0.15,1.31,0.49,False,Right,Up,1.18,0.236,distracted,normal,SUV
2024-01-01 08:45:50,6,37.76,-122.42,89.87,False,72.12,83.79,False,0.34,1.46,-1.32,False,Left,Up,1.13,0.22599999999999998,distracted,normal,sedan
2024-01-01 08:45:55,6,37.77,-122.41,97.72,True,72.41,86.84,False,-0.34,2.51,-0.36,False,Left,Down,1.35,0.47000000000000003,distracted,normal,truck
2024-01-01 08:46:00,6,37.77,-122.4,96.55,True,69.43,78.98,False,-1.75,-1.77,-1.86,True,Straight,Neutral,1.25,0.25,distracted,normal,truck
2024-01-01 08:46:05,6,37.78,-122.41,100.2,True,76.17,99.65,False,-2.65,-1.43,-0.38,True,Straight,Down,0.97,0.394,distracted,normal,sedan
2024-01-01 08:46:10,6,37.78,-122.42,109.39,True,63.17,77.56,False,-2.55,0.71,1.0,True,Left,Down,0.99,0.398,distracted,normal,truck
2024-01-01 08:46:15,6,37.78,-122.41,106.27,True,74.23,75.95,False,3.0,0.73,-0.41,False,Left,Down,0.64,0.328,distracted,normal,sedan
2024-01-01 08:46:20,6,37.76,-122.43,116.27,True,12.96,75.74,False,-0.57,-2.75,-0.92,False,Left,Down,1.12,0.42400000000000004,distracted,normal,sedan
2024-01-01 08:46:25,6,37.78,-122.42,114.08,True,83.03,80.7,False,2.68,1.36,-1.68,False,Left,Down,0.76,0.352,distracted,normal,truck
2024-01-01 08:46:30,6,37.77,-122.41,84.68,False,77.84,85.85,False,0.55,-0.11,0.74,False,Straight,Up,0.63,0.126,distracted,normal,SUV
2024-01-01 08:46:35,6,37.77,-122.4,86.55,False,44.52,78.31,False,1.24,-1.57,-0.67,False,Left,Down,0.57,0.31399999999999995,distracted,normal,sedan
2024-01-01 08:46:40,6,37.77,-122.43,88.05,False,57.19,72.4,False,-2.94,-2.49,1.85,True,Right,Down,0.97,0.394,distracted,normal,SUV
2024-01-01 08:46:45,6,37.78,-122.41,113.82,True,14.71,93.97,False,-1.6,2.07,1.36,True,Right,Up,1.01,0.202,distracted,normal,SUV
2024-01-01 08:46:50,6,37.76,-122.42,82.67,False,81.33,99.96,False,2.01,-0.81,2.05,False,Left,Down,0.52,0.304,distracted,normal,sedan
2024-01-01 08:46:55,6,37.78,-122.43,114.72,True,16.79,84.99,False,1.29,0.74,2.82,False,Left,Neutral,0.56,0.11200000000000002,distracted,normal,sedan
2024-01-01 08:47:00,6,37.77,-122.4,100.11,True,72.67,74.33,False,-1.0,0.13,0.51,False,Straight,Down,0.94,0.388,distracted,normal,SUV
2024-01-01 08:47:05,6,37.77,-122.42,91.33,True,14.76,96.44,False,0.65,-0.58,1.06,False,Straight,Down,1.09,0.418,distracted,normal,SUV
2024-01-01 08:47:10,6,37.76,-122.41,102.48,True,40.7,70.18,False,2.29,-2.53,1.24,False,Right,Up,0.58,0.11599999999999999,distracted,normal,truck
2024-01-01 08:47:15,6,37.77,-122.41,116.5,True,89.35,96.21,False,-0.37,-0.96,1.31,False,Left,Up,1.0,0.2,distracted,normal,SUV
2024-01-01 08:47:20,6,37.77,-122.42,114.18,True,72.56,92.47,False,-2.29,-1.49,2.52,True,Left,Down,0.77,0.354,distracted,normal,sedan
2024-01-01 08:47:25,6,37.77,-122.42,98.99,True,82.64,77.75,False,2.4,1.69,-1.83,False,Straight,Down,1.32,0.4640000000000001,distracted,normal,SUV
2024-01-01 08:47:30,6,37.76,-122.41,87.99,False,57.74,81.14,False,1.35,-2.32,-0.56,False,Left,Down,1.0,0.4,distracted,normal,SUV
2024-01-01 08:47:35,6,37.78,-122.42,93.83,True,82.7,92.3,False,1.91,0.3,2.58,False,Right,Up,0.94,0.188,distracted,normal,sedan
2024-01-01 08:47:40,6,37.77,-122.41,97.99,True,33.03,92.69,False,-0.03,2.37,-1.39,False,Left,Down,1.29,0.458,distracted,normal,truck
2024-01-01 08:47:45,6,37.78,-122.41,87.92,False,87.31,83.14,False,-0.43,0.51,0.13,False,Straight,Up,0.91,0.182,distracted,normal,sedan
2024-01-01 08:47:50,6,37.77,-122.41,93.87,True,42.31,92.39,False,1.54,-1.01,1.47,False,Straight,Up,1.39,0.27799999999999997,distracted,normal,sedan
2024-01-01 08:47:55,6,37.77,-122.41,102.85,True,32.17,88.22,False,2.25,-2.74,-1.43,False,Right,Down,1.02,0.404,distracted,normal,sedan
2024-01-01 08:48:00,6,37.76,-122.41,94.91,True,57.66,80.55,False,-2.56,1.74,-1.69,True,Right,Down,1.04,0.40800000000000003,distracted,normal,truck
2024-01-01 08:48:05,6,37.77,-122.41,112.35,True,69.57,78.84,False,1.47,-0.73,-1.18,False,Left,Down,1.07,0.41400000000000003,distracted,normal,SUV
2024-01-01 08:48:10,6,37.78,-122.41,83.94,False,69.53,76.96,False,1.94,2.14,-0.51,False,Straight,Neutral,1.21,0.242,distracted,normal,SUV
2024-01-01 08:48:15,6,37.76,-122.42,115.55,True,79.5,92.37,False,0.45,1.72,-2.9,False,Left,Down,0.54,0.308,distracted,normal,SUV
2024-01-01 08:48:20,6,37.77,-122.43,93.78,True,10.99,74.83,False,2.66,-2.98,-1.57,False,Right,Up,1.06,0.21200000000000002,distracted,normal,truck
2024-01-01 08:48:25,6,37.76,-122.41,109.49,True,87.57,96.47,False,1.49,3.0,1.35,False,Straight,Down,0.93,0.386,distracted,normal,SUV
2024-01-01 08:48:30,6,37.77,-122.42,113.47,True,96.66,87.17,False,-1.28,-1.32,-2.04,True,Straight,Up,1.5,0.3,distracted,normal,sedan
2024-01-01 08:48:35,6,37.78,-122.4,115.25,True,97.76,79.85,False,2.22,0.82,-2.01,False,Left,Up,0.61,0.122,distracted,normal,SUV
2024-01-01 08:48:40,6,37.77,-122.42,85.53,False,99.04,82.78,False,0.59,-1.35,-0.6,False,Right,Down,1.05,0.41,distracted,normal,truck
2024-01-01 08:48:45,6,37.78,-122.41,92.14,True,46.93,81.95,False,-0.2,-1.29,2.77,False,Left,Up,0.82,0.16399999999999998,distracted,normal,truck
2024-01-01 08:48:50,6,37.77,-122.43,94.61,True,19.95,86.06,False,1.91,2.75,1.95,False,Left,Up,1.29,0.258,distracted,normal,truck
2024-01-01 08:48:55,6,37.76,-122.43,100.35,True,69.99,71.64,False,2.61,0.59,1.86,False,Right,Down,1.04,0.40800000000000003,distracted,normal,SUV
2024-01-01 08:49:00,6,37.78,-122.41,87.89,False,31.07,76.41,False,-0.57,2.59,-2.47,False,Left,Down,1.18,0.43599999999999994,distracted,normal,truck
2024-01-01 08:49:05,6,37.78,-122.43,106.82,True,43.0,78.67,False,0.55,1.32,1.47,False,Left,Neutral,1.09,0.21800000000000003,distracted,normal,sedan
2024-01-01 08:49:10,6,37.78,-122.42,82.87,False,55.68,76.8,False,2.45,1.69,-2.88,False,Left,Down,1.43,0.48599999999999993,distracted,normal,truck
2024-01-01 08:49:15,6,37.77,-122.4,89.05,False,67.05,96.18,False,-1.6,-1.8,1.29,True,Left,Neutral,1.31,0.262,distracted,normal,truck
2024-01-01 08:49:20,6,37.76,-122.42,104.8,True,48.48,80.21,False,-0.39,-1.84,-1.85,False,Right,Up,1.36,0.272,distracted,normal,sedan
2024-01-01 08:49:25,6,37.78,-122.42,114.18,True,38.95,70.15,False,-2.36,2.05,-0.1,True,Right,Down,1.44,0.488,distracted,normal,sedan
2024-01-01 08:49:30,6,37.77,-122.4,115.85,True,78.03,94.2,False,-1.08,-0.47,-1.62,True,Straight,Up,0.5,0.1,distracted,normal,SUV
2024-01-01 08:49:35,6,37.77,-122.42,90.96,True,14.71,94.03,False,2.42,-2.58,-2.65,False,Right,Down,0.88,0.376,distracted,normal,SUV
2024-01-01 08:49:40,6,37.77,-122.41,96.48,True,70.51,98.03,False,-1.74,0.4,0.69,True,Straight,Neutral,0.55,0.11000000000000001,distracted,normal,truck
2024-01-01 08:49:45,6,37.77,-122.41,106.16,True,67.43,85.35,False,-2.68,-0.33,-2.7,True,Left,Neutral,0.66,0.132,distracted,normal,truck
2024-01-01 08:49:50,6,37.78,-122.42,106.92,True,63.37,71.41,False,1.58,-2.18,-1.63,False,Right,Up,1.07,0.21400000000000002,distracted,normal,truck
2024-01-01 08:49:55,6,37.78,-122.42,98.73,True,50.21,96.63,False,-0.52,-1.24,-0.75,False,Left,Neutral,1.14,0.22799999999999998,distracted,normal,sedan
2024-01-01 08:50:00,7,37.78,-122.4,107.65,True,88.36,97.08,False,-0.51,-2.33,-2.55,False,Left,Down,1.35,0.47000000000000003,distracted,normal,truck
2024-01-01 08:50:05,7,37.78,-122.42,113.12,True,25.07,93.14,False,-1.84,0.22,2.61,True,Right,Down,0.54,0.308,distracted,normal,truck
2024-01-01 08:50:10,7,37.77,-122.42,81.24,False,52.36,98.41,False,-1.56,-2.5,2.57,True,Left,Down,0.74,0.348,distracted,normal,truck
2024-01-01 08:50:15,7,37.78,-122.42,106.45,True,65.94,81.76,False,1.14,-0.68,-0.92,False,Right,Up,0.87,0.174,distracted,normal,sedan
2024-01-01 08:50:20,7,37.77,-122.42,91.19,True,11.39,75.75,False,2.19,-1.55,-2.53,False,Left,Down,1.0,0.4,distracted,normal,SUV
2024-01-01 08:50:25,7,37.77,-122.41,108.02,True,96.36,82.05,False,1.4,0.7,-2.98,False,Straight,Down,0.58,0.316,distracted,normal,SUV
2024-01-01 08:50:30,7,37.77,-122.41,113.44,True,50.88,77.95,False,0.23,0.98,1.7,False,Left,Down,0.95,0.39,distracted,normal,sedan
2024-01-01 08:50:35,7,37.76,-122.4,111.81,True,44.48,74.06,False,1.98,-1.18,-0.19,False,Left,Neutral,0.95,0.19,distracted,normal,SUV
2024-01-01 08:50:40,7,37.78,-122.42,116.43,True,60.03,98.3,False,1.06,1.67,-2.21,False,Right,Up,1.02,0.20400000000000001,distracted,normal,truck
2024-01-01 08:50:45,7,37.77,-122.43,80.54,False,26.46,70.58,False,-1.67,1.83,-2.65,True,Right,Down,1.47,0.49399999999999994,distracted,normal,SUV
2024-01-01 08:50:50,7,37.77,-122.43,98.4,True,33.2,78.93,False,0.54,0.14,-1.3,False,Straight,Down,0.53,0.306,distracted,normal,sedan
2024-01-01 08:50:55,7,37.77,-122.41,94.27,True,50.71,87.77,False,-2.74,-1.58,2.34,True,Straight,Up,1.34,0.268,distracted,normal,sedan
2024-01-01 08:51:00,7,37.78,-122.41,99.44,True,33.55,89.92,False,2.82,1.34,-1.73,False,Straight,Down,1.03,0.406,distracted,normal,sedan
2024-01-01 08:51:05,7,37.76,-122.41,82.63,False,37.99,90.78,False,2.44,-2.27,0.2,False,Right,Neutral,1.07,0.21400000000000002,distracted,normal,sedan
2024-01-01 08:51:10,7,37.77,-122.43,86.89,False,35.03,92.57,False,0.32,0.16,1.58,False,Straight,Down,1.41,0.48200000000000004,distracted,normal,truck
2024-01-01 08:51:15,7,37.76,-122.4,117.83,True,76.26,73.98,False,-1.41,2.6,1.32,True,Right,Up,1.27,0.254,distracted,normal,truck
2024-01-01 08:51:20,7,37.77,-122.41,89.57,False,79.3,78.42,False,0.51,0.05,-1.09,False,Right,Up,1.32,0.264,distracted,normal,SUV
2024-01-01 08:51:25,7,37.77,-122.43,107.97,True,87.81,91.33,False,2.16,-0.25,-1.43,False,Left,Neutral,0.55,0.11000000000000001,distracted,normal,SUV
2024-01-01 08:51:30,7,37.78,-122.42,84.04,False,77.48,98.86,False,-0.26,-0.61,-1.05,False,Right,Up,1.15,0.22999999999999998,distracted,normal,sedan
2024-01-01 08:51:35,7,37.77,-122.42,103.7,True,53.02,81.4,False,0.63,0.36,-0.08,False,Left,Up,1.0,0.2,distracted,normal,sedan
2024-01-01 08:51:40,7,37.78,-122.41,98.62,True,21.8,77.95,False,0.82,2.25,-2.5,False,Right,Up,1.23,0.246,distracted,normal,sedan
2024-01-01 08:51:45,7,37.77,-122.42,117.74,True,78.43,97.08,False,-2.57,2.13,1.69,True,Straight,Up,1.37,0.274,distracted,normal,truck
2024-01-01 08:51:50,7,37.76,-122.43,89.79,False,59.38,73.95,False,2.37,2.83,2.16,False,Straight,Down,0.8,0.36,distracted,normal,sedan
2024-01-01 08:51:55,7,37.77,-122.43,101.76,True,49.82,80.16,False,0.68,2.21,0.97,False,Left,Down,0.97,0.394,distracted,normal,truck
2024-01-01 08:52:00,7,37.78,-122.43,113.02,True,57.87,71.68,False,0.21,-1.99,-1.07,False,Left,Down,0.98,0.396,distracted,normal,sedan
2024-01-01 08:52:05,7,37.78,-122.41,82.02,False,45.55,71.32,False,-0.33,-1.46,-1.86,False,Right,Up,1.22,0.244,distracted,normal,SUV
2024-01-01 08:52:10,7,37.78,-122.43,97.92,True,27.23,83.37,False,-2.24,-2.26,-2.12,True,Straight,Up,1.4,0.27999999999999997,distracted,normal,truck
2024-01-01 08:52:15,7,37.77,-122.42,104.24,True,78.72,87.11,False,-2.16,0.74,-1.75,True,Left,Down,0.55,0.31,distracted,normal,SUV
2024-01-01 08:52:20,7,37.77,-122.4,118.47,True,85.82,86.42,False,0.86,0.53,2.37,False,Right,Neutral,0.56,0.11200000000000002,distracted,normal,SUV
2024-01-01 08:52:25,7,37.78,-122.41,90.99,True,66.74,96.63,False,2.48,2.0,-1.21,False,Right,Up,0.54,0.10800000000000001,distracted,normal,truck
2024-01-01 08:52:30,7,37.78,-122.41,80.22,False,37.3,90.06,False,0.64,-2.28,-1.08,False,Right,Up,1.47,0.294,distracted,normal,sedan
2024-01-01 08:52:35,7,37.77,-122.42,87.75,False,28.71,76.44,False,-1.87,0.44,-1.71,True,Right,Down,1.24,0.44800000000000006,distracted,normal,sedan
2024-01-01 08:52:40,7,37.77,-122.42,116.88,True,31.07,75.85,False,-2.14,0.05,1.98,True,Left,Neutral,1.46,0.292,distracted,normal,sedan
2024-01-01 08:52:45,7,37.76,-122.43,108.27,True,65.76,98.22,False,-2.75,-0.02,0.27,True,Straight,Down,0.83,0.366,distracted,normal,SUV
2024-01-01 08:52:50,7,37.78,-122.4,89.37,False,27.74,78.09,False,-0.66,-1.83,1.39,False,Straight,Down,1.15,0.43,distracted,normal,truck
2024-01-01 08:52:55,7,37.77,-122.43,105.33,True,72.47,72.98,False,-2.27,-2.53,0.16,True,Left,Down,1.1,0.42000000000000004,distracted,normal,truck
2024-01-01 08:53:00,7,37.76,-122.42,113.65,True,25.73,87.39,False,-1.3,2.37,-2.85,True,Left,Down,1.12,0.42400000000000004,distracted,normal,truck
2024-01-01 08:53:05,7,37.76,-122.42,91.13,True,63.04,71.85,False,2.37,1.12,-1.5,False,Straight,Down,0.66,0.332,distracted,normal,truck
2024-01-01 08:53:10,7,37.77,-122.42,106.78,True,42.73,99.12,False,0.58,-0.45,-0.32,False,Left,Down,0.68,0.336,distracted,normal,sedan
2024-01-01 08:53:15,7,37.77,-122.41,87.72,False,37.43,73.49,False,-0.34,-1.87,0.92,False,Straight,Down,1.12,0.42400000000000004,distracted,normal,SUV
2024-01-01 08:53:20,7,37.77,-122.41,106.63,True,14.96,78.59,False,-1.84,-1.74,-2.86,True,Right,Up,0.96,0.192,distracted,normal,truck
2024-01-01 08:53:25,7,37.76,-122.42,111.01,True,21.47,83.52,False,2.73,1.63,2.05,False,Right,Up,1.25,0.25,distracted,normal,truck
2024-01-01 08:53:30,7,37.78,-122.42,90.71,True,90.34,88.12,False,2.99,0.65,-0.57,False,Left,Up,1.37,0.274,distracted,normal,truck
2024-01-01 08:53:35,7,37.77,-122.42,116.06,True,92.24,86.72,False,2.01,2.0,1.19,False,Left,Neutral,1.37,0.274,distracted,normal,truck
2024-01-01 08:53:40,7,37.77,-122.43,99.89,True,62.43,90.02,False,2.23,-0.32,-0.94,False,Straight,Neutral,0.51,0.10200000000000001,distracted,normal,SUV
2024-01-01 08:53:45,7,37.77,-122.42,112.53,True,71.08,98.73,False,2.6,2.15,1.16,False,Straight,Up,1.38,0.27599999999999997,distracted,normal,SUV
2024-01-01 08:53:50,7,37.76,-122.41,88.51,False,55.33,90.06,False,2.0,-2.25,-2.22,False,Left,Down,1.04,0.40800000000000003,distracted,normal,SUV
2024-01-01 08:53:55,7,37.77,-122.42,87.44,False,64.6,76.73,False,2.77,1.62,-0.07,False,Left,Down,0.99,0.398,distracted,normal,SUV
2024-01-01 08:54:00,7,37.77,-122.41,100.23,True,39.21,86.81,False,-0.87,0.68,0.51,False,Left,Down,1.23,0.446,distracted,normal,truck
2024-01-01 08:54:05,7,37.77,-122.43,85.95,False,20.73,83.68,False,-2.78,-1.83,1.96,True,Right,Up,0.99,0.198,distracted,normal,sedan
2024-01-01 08:54:10,7,37.78,-122.41,86.67,False,47.61,71.4,False,-1.48,1.98,1.22,True,Right,Neutral,1.28,0.256,distracted,normal,SUV
2024-01-01 08:54:15,7,37.77,-122.42,107.03,True,66.75,86.28,False,0.44,1.93,-2.83,False,Right,Neutral,0.73,0.146,distracted,normal,SUV
2024-01-01 08:54:20,7,37.77,-122.42,112.83,True,40.78,71.13,False,0.25,-2.11,1.48,False,Straight,Up,0.87,0.174,distracted,normal,SUV
2024-01-01 08:54:25,7,37.77,-122.41,106.87,True,92.5,81.83,False,-2.28,0.21,1.05,True,Left,Down,0.5,0.3,distracted,normal,SUV
2024-01-01 08:54:30,7,37.77,-122.43,81.91,False,27.28,95.51,False,2.32,1.86,-0.75,False,Left,Down,1.5,0.5,distracted,normal,sedan
2024-01-01 08:54:35,7,37.77,-122.42,116.16,True,80.79,79.61,False,-1.87,0.75,-0.98,True,Left,Neutral,1.17,0.23399999999999999,distracted,normal,sedan
2024-01-01 08:54:40,7,37.76,-122.4,81.56,False,45.75,89.16,False,2.56,2.77,-1.86,False,Right,Up,0.55,0.11000000000000001,distracted,normal,sedan
2024-01-01 08:54:45,7,37.77,-122.42,97.62,True,71.29,97.04,False,-0.07,0.62,-1.05,False,Right,Down,1.25,0.45,distracted,normal,SUV
2024-01-01 08:54:50,7,37.76,-122.42,102.28,True,66.1,96.82,False,-2.72,-0.87,-1.72,True,Right,Down,1.47,0.49399999999999994,distracted,normal,sedan
2024-01-01 08:54:55,7,37.76,-122.42,85.9,False,71.69,72.2,False,1.51,1.52,1.3,False,Right,Neutral,1.31,0.262,distracted,normal,truck
2024-01-01 08:55:00,7,37.77,-122.43,91.96,True,65.93,79.5,False,-2.81,1.36,2.01,True,Left,Down,1.17,0.434,distracted,normal,SUV
2024-01-01 08:55:05,7,37.76,-122.42,100.71,True,97.69,87.34,False,2.79,-2.56,-2.68,False,Right,Down,1.25,0.45,distracted,normal,truck
2024-01-01 08:55:10,7,37.77,-122.42,90.89,True,18.43,75.08,False,1.31,0.42,1.43,False,Straight,Down,1.12,0.42400000000000004,distracted,normal,sedan
2024-01-01 08:55:15,7,37.77,-122.43,107.58,True,51.57,80.32,False,2.98,1.5,0.87,False,Left,Up,0.78,0.156,distracted,normal,SUV
2024-01-01 08:55:20,7,37.76,-122.41,80.63,False,78.58,72.76,False,-0.38,-1.32,0.49,False,Straight,Up,0.83,0.16599999999999998,distracted,normal,sedan
