timestamp,latitude,longitude,speed,fuel_level,engine_temp,accelerometer_x,accelerometer_y,accelerometer_z,head_position_X,head_position_Y,eye_closed_duration,driver_state,vehicle_health,vehicle_type
2024-01-01 08:49:45,37.77,-122.41,106.16,67.43,85.35,-2.68,-0.33,-2.7,Left,Neutral,0.66,distracted,normal,truck
2024-01-01 08:49:50,37.78,-122.42,106.92,63.37,71.41,1.58,-2.18,-1.63,Right,Up,1.07,distracted,normal,truck
2024-01-01 08:49:55,37.78,-122.42,98.73,50.21,96.63,-0.52,-1.24,-0.75,Left,Neutral,1.14,distracted,normal,sedan
2024-01-01 08:50:00,37.78,-122.4,107.65,88.36,97.08,-0.51,-2.33,-2.55,Left,Down,1.35,distracted,normal,truck
2024-01-01 08:50:05,37.78,-122.42,113.12,25.07,93.14,-1.84,0.22,2.61,Right,Down,0.54,distracted,normal,truck
2024-01-01 08:50:10,37.77,-122.42,81.24,52.36,98.41,-1.56,-2.5,2.57,Left,Down,0.74,distracted,normal,truck
2024-01-01 08:50:15,37.78,-122.42,106.45,65.94,81.76,1.14,-0.68,-0.92,Right,Up,0.87,distracted,normal,sedan
2024-01-01 08:50:20,37.77,-122.42,91.19,11.39,75.75,2.19,-1.55,-2.53,Left,Down,1.0,distracted,normal,SUV
2024-01-01 08:50:25,37.77,-122.41,108.02,96.36,82.05,1.4,0.7,-2.98,Straight,Down,0.58,distracted,normal,SUV
2024-01-01 08:50:30,37.77,-122.41,113.44,50.88,77.95,0.23,0.98,1.7,Left,Down,0.95,distracted,normal,sedan
2024-01-01 08:50:35,37.76,-122.4,111.81,44.48,74.06,1.98,-1.18,-0.19,Left,Neutral,0.95,distracted,normal,SUV
2024-01-01 08:50:40,37.78,-122.42,116.43,60.03,98.3,1.06,1.67,-2.21,Right,Up,1.02,distracted,normal,truck
2024-01-01 08:50:45,37.77,-122.43,80.54,26.46,70.58,-1.67,1.83,-2.65,Right,Down,1.47,distracted,normal,SUV
2024-01-01 08:50:50,37.77,-122.43,98.4,33.2,78.93,0.54,0.14,-1.3,Straight,Down,0.53,distracted,normal,sedan
2024-01-01 08:50:55,37.77,-122.41,94.27,50.71,87.77,-2.74,-1.58,2.34,Straight,Up,1.34,distracted,normal,sedan
2024-01-01 08:51:00,37.78,-122.41,99.44,33.55,89.92,2.82,1.34,-1.73,Straight,Down,1.03,distracted,normal,sedan
2024-01-01 08:51:05,37.76,-122.41,82.63,37.99,90.78,2.44,-2.27,0.2,Right,Neutral,1.07,distracted,normal,sedan
2024-01-01 08:51:10,37.77,-122.43,86.89,35.03,92.57,0.32,0.16,1.58,Straight,Down,1.41,distracted,normal,truck
2024-01-01 08:51:15,37.76,-122.4,117.83,76.26,73.98,-1.41,2.6,1.32,Right,Up,1.27,distracted,normal,truck
2024-01-01 08:51:20,37.77,-122.41,89.57,79.3,78.42,0.51,0.05,-1.09,Right,Up,1.32,distracted,normal,SUV
2024-01-01 08:51:25,37.77,-122.43,107.97,87.81,91.33,2.16,-0.25,-1.43,Left,Neutral,0.55,distracted,normal,SUV
2024-01-01 08:51:30,37.78,-122.42,84.04,77.48,98.86,-0.26,-0.61,-1.05,Right,Up,1.15,distracted,normal,sedan
2024-01-01 08:51:35,37.77,-122.42,103.7,53.02,81.4,0.63,0.36,-0.08,Left,Up,1.0,distracted,normal,sedan
2024-01-01 08:51:40,37.78,-122.41,98.62,21.8,77.95,0.82,2.25,-2.5,Right,Up,1.23,distracted,normal,sedan
2024-01-01 08:51:45,37.77,-122.42,117.74,78.43,97.08,-2.57,2.13,1.69,Straight,Up,1.37,distracted,normal,truck
2024-01-01 08:51:50,37.76,-122.43,89.79,59.38,73.95,2.37,2.83,2.16,Straight,Down,0.8,distracted,normal,sedan
2024-01-01 08:51:55,37.77,-122.43,101.76,49.82,80.16,0.68,2.21,0.97,Left,Down,0.97,distracted,normal,truck
2024-01-01 08:52:00,37.78,-122.43,113.02,57.87,71.68,0.21,-1.99,-1.07,Left,Down,0.98,distracted,normal,sedan
2024-01-01 08:52:05,37.78,-122.41,82.02,45.55,71.32,-0.33,-1.46,-1.86,Right,Up,1.22,distracted,normal,SUV
2024-01-01 08:52:10,37.78,-122.43,97.92,27.23,83.37,-2.24,-2.26,-2.12,Straight,Up,1.4,distracted,normal,truck
2024-01-01 08:52:15,37.77,-122.42,104.24,78.72,87.11,-2.16,0.74,-1.75,Left,Down,0.55,distracted,normal,SUV
2024-01-01 08:52:20,37.77,-122.4,118.47,85.82,86.42,0.86,0.53,2.37,Right,Neutral,0.56,distracted,normal,SUV
2024-01-01 08:52:25,37.78,-122.41,90.99,66.74,96.63,2.48,2.0,-1.21,Right,Up,0.54,distracted,normal,truck
2024-01-01 08:52:30,37.78,-122.41,80.22,37.3,90.06,0.64,-2.28,-1.08,Right,Up,1.47,distracted,normal,sedan
2024-01-01 08:52:35,37.77,-122.42,87.75,28.71,76.44,-1.87,0.44,-1.71,Right,Down,1.24,distracted,normal,sedan
2024-01-01 08:52:40,37.77,-122.42,116.88,31.07,75.85,-2.14,0.05,1.98,Left,Neutral,1.46,distracted,normal,sedan
2024-01-01 08:52:45,37.76,-122.43,108.27,65.76,98.22,-2.75,-0.02,0.27,Straight,Down,0.83,distracted,normal,SUV
2024-01-01 08:52:50,37.78,-122.4,89.37,27.74,78.09,-0.66,-1.83,1.39,Straight,Down,1.15,distracted,normal,truck
2024-01-01 08:52:55,37.77,-122.43,105.33,72.47,72.98,-2.27,-2.53,0.16,Left,Down,1.1,distracted,normal,truck
2024-01-01 08:53:00,37.76,-122.42,113.65,25.73,87.39,-1.3,2.37,-2.85,Left,Down,1.12,distracted,normal,truck
2024-01-01 08:53:05,37.76,-122.42,91.13,63.04,71.85,2.37,1.12,-1.5,Straight,Down,0.66,distracted,normal,truck
2024-01-01 08:53:10,37.77,-122.42,106.78,42.73,99.12,0.58,-0.45,-0.32,Left,Down,0.68,distracted,normal,sedan
2024-01-01 08:53:15,37.77,-122.41,87.72,37.43,73.49,-0.34,-1.87,0.92,Straight,Down,1.12,distracted,normal,SUV
2024-01-01 08:53:20,37.77,-122.41,106.63,14.96,78.59,-1.84,-1.74,-2.86,Right,Up,0.96,distracted,normal,truck
2024-01-01 08:53:25,37.76,-122.42,111.01,21.47,83.52,2.73,1.63,2.05,Right,Up,1.25,distracted,normal,truck
2024-01-01 08:53:30,37.78,-122.42,90.71,90.34,88.12,2.99,0.65,-0.57,Left,Up,1.37,distracted,normal,truck
2024-01-01 08:53:35,37.77,-122.42,116.06,92.24,86.72,2.01,2.0,1.19,Left,Neutral,1.37,distracted,normal,truck
2024-01-01 08:53:40,37.77,-122.43,99.89,62.43,90.02,2.23,-0.32,-0.94,Straight,Neutral,0.51,distracted,normal,SUV
2024-01-01 08:53:45,37.77,-122.42,112.53,71.08,98.73,2.6,2.15,1.16,Straight,Up,1.38,distracted,normal,SUV
2024-01-01 08:53:50,37.76,-122.41,88.51,55.33,90.06,2.0,-2.25,-2.22,Left,Down,1.04,distracted,normal,SUV
2024-01-01 08:53:55,37.77,-122.42,87.44,64.6,76.73,2.77,1.62,-0.07,Left,Down,0.99,distracted,normal,SUV
2024-01-01 08:54:00,37.77,-122.41,100.23,39.21,86.81,-0.87,0.68,0.51,Left,Down,1.23,distracted,normal,truck
2024-01-01 08:54:05,37.77,-122.43,85.95,20.73,83.68,-2.78,-1.83,1.96,Right,Up,0.99,distracted,normal,sedan
2024-01-01 08:54:10,37.78,-122.41,86.67,47.61,71.4,-1.48,1.98,1.22,Right,Neutral,1.28,distracted,normal,SUV
2024-01-01 08:54:15,37.77,-122.42,107.03,66.75,86.28,0.44,1.93,-2.83,Right,Neutral,0.73,distracted,normal,SUV
2024-01-01 08:54:20,37.77,-122.42,112.83,40.78,71.13,0.25,-2.11,1.48,Straight,Up,0.87,distracted,normal,SUV
2024-01-01 08:54:25,37.77,-122.41,106.87,92.5,81.83,-2.28,0.21,1.05,Left,Down,0.5,distracted,normal,SUV
2024-01-01 08:54:30,37.77,-122.43,81.91,27.28,95.51,2.32,1.86,-0.75,Left,Down,1.5,distracted,normal,sedan
2024-01-01 08:54:35,37.77,-122.42,116.16,80.79,79.61,-1.87,0.75,-0.98,Left,Neutral,1.17,distracted,normal,sedan
2024-01-01 08:54:40,37.76,-122.4,81.56,45.75,89.16,2.56,2.77,-1.86,Right,Up,0.55,distracted,normal,sedan
2024-01-01 08:54:45,37.77,-122.42,97.62,71.29,97.04,-0.07,0.62,-1.05,Right,Down,1.25,distracted,normal,SUV
2024-01-01 08:54:50,37.76,-122.42,102.28,66.1,96.82,-2.72,-0.87,-1.72,Right,Down,1.47,distracted,normal,sedan
2024-01-01 08:54:55,37.76,-122.42,85.9,71.69,72.2,1.51,1.52,1.3,Right,Neutral,1.31,distracted,normal,truck
2024-01-01 08:55:00,37.77,-122.43,91.96,65.93,79.5,-2.81,1.36,2.01,Left,Down,1.17,distracted,normal,SUV
2024-01-01 08:55:05,37.76,-122.42,100.71,97.69,87.34,2.79,-2.56,-2.68,Right,Down,1.25,distracted,normal,truck
2024-01-01 08:55:10,37.77,-122.42,90.89,18.43,75.08,1.31,0.42,1.43,Straight,Down,1.12,distracted,normal,sedan
2024-01-01 08:55:15,37.77,-122.43,107.58,51.57,80.32,2.98,1.5,0.87,Left,Up,0.78,distracted,normal,SUV
2024-01-01 08:55:20,37.76,-122.41,80.63,78.58,72.76,-0.38,-1.32,0.49,Straight,Up,0.83,distracted,normal,sedan
2024-01-01 08:55:25,37.77,-122.43,102.16,67.58,97.92,1.49,2.42,-2.16,Straight,Neutral,0.51,distracted,normal,sedan
2024-01-01 08:55:30,37.78,-122.41,80.03,57.47,94.3,0.8,2.49,-1.75,Right,Up,0.59,distracted,normal,sedan
2024-01-01 08:55:35,37.77,-122.43,98.54,76.24,87.98,1.45,-1.18,0.97,Straight,Down,0.67,distracted,normal,sedan
2024-01-01 08:55:40,37.76,-122.42,106.79,32.25,98.84,0.36,-2.91,-2.51,Left,Down,1.1,distracted,normal,SUV
2024-01-01 08:55:45,37.78,-122.4,95.12,57.51,73.09,0.02,1.25,-1.51,Left,Neutral,1.22,distracted,normal,truck
2024-01-01 08:55:50,37.76,-122.42,97.49,82.3,97.98,-1.27,0.83,-1.28,Left,Neutral,1.13,distracted,normal,sedan
2024-01-01 08:55:55,37.78,-122.41,101.96,71.1,76.58,0.91,1.36,-3.0,Right,Up,0.93,distracted,normal,sedan
2024-01-01 08:56:00,37.76,-122.42,119.45,13.4,79.46,-2.36,1.32,2.13,Left,Up,0.62,distracted,normal,SUV
2024-01-01 08:56:05,37.76,-122.43,98.38,19.31,80.88,0.75,0.92,-2.58,Right,Down,1.09,distracted,normal,SUV
2024-01-01 08:56:10,37.77,-122.41,114.27,60.11,98.32,0.36,-2.43,-1.8,Left,Up,0.84,distracted,normal,sedan
2024-01-01 08:56:15,37.78,-122.43,116.23,51.01,95.16,-0.53,-1.58,1.38,Straight,Down,0.97,distracted,normal,SUV
2024-01-01 08:56:20,37.78,-122.42,84.74,87.98,70.41,1.19,1.74,-1.23,Left,Neutral,0.8,distracted,normal,truck
2024-01-01 08:56:25,37.77,-122.42,96.38,22.27,78.7,0.45,-0.59,-0.75,Straight,Neutral,0.51,distracted,normal,sedan
2024-01-01 08:56:30,37.78,-122.42,109.97,63.97,79.86,2.23,-2.91,-0.39,Left,Neutral,1.11,distracted,normal,sedan
2024-01-01 08:56:35,37.77,-122.41,84.19,18.44,94.68,-0.64,-1.1,-0.6,Straight,Down,0.71,distracted,normal,sedan
2024-01-01 08:56:40,37.78,-122.42,108.24,54.16,84.71,2.31,0.46,-1.67,Left,Down,0.76,distracted,normal,sedan
2024-01-01 08:56:45,37.76,-122.4,112.44,21.73,72.63,1.02,1.39,-0.41,Right,Down,1.31,distracted,normal,SUV
2024-01-01 08:56:50,37.78,-122.42,96.44,52.55,89.44,-1.93,-2.52,2.64,Left,Down,1.21,distracted,normal,SUV
2024-01-01 08:56:55,37.78,-122.41,109.13,25.2,79.72,-2.78,-0.33,-2.32,Left,Down,1.48,distracted,normal,truck
2024-01-01 08:57:00,37.78,-122.43,116.05,60.69,74.92,-2.15,0.75,1.37,Right,Up,0.88,distracted,normal,truck
2024-01-01 08:57:05,37.78,-122.43,115.75,64.27,85.89,1.99,-2.1,-2.77,Right,Neutral,1.17,distracted,normal,truck
2024-01-01 08:57:10,37.76,-122.42,81.05,63.85,90.65,2.61,-1.6,-2.49,Left,Up,1.1,distracted,normal,SUV
2024-01-01 08:57:15,37.76,-122.4,110.3,41.68,91.95,-1.8,-1.73,1.13,Left,Neutral,1.21,distracted,normal,SUV
2024-01-01 08:57:20,37.78,-122.41,106.39,50.79,74.11,2.48,0.65,0.36,Right,Down,1.19,distracted,normal,truck
2024-01-01 08:57:25,37.77,-122.42,108.81,73.48,90.62,2.54,0.41,-0.82,Right,Up,0.6,distracted,normal,SUV
2024-01-01 08:57:30,37.77,-122.43,105.47,85.55,76.64,1.63,-0.16,0.71,Left,Down,1.18,distracted,normal,SUV
2024-01-01 08:57:35,37.77,-122.4,98.18,82.12,92.35,-2.94,1.66,1.93,Straight,Down,0.71,distracted,normal,SUV
2024-01-01 08:57:40,37.77,-122.41,83.96,88.7,78.14,-0.92,2.84,2.88,Left,Up,1.36,distracted,normal,SUV
2024-01-01 08:57:45,37.77,-122.42,90.86,19.07,84.15,-0.37,-2.32,1.24,Right,Down,1.21,distracted,normal,sedan
2024-01-01 08:57:50,37.78,-122.42,99.23,26.49,86.55,-1.46,2.69,-1.98,Right,Up,1.13,distracted,normal,SUV
2024-01-01 08:57:55,37.77,-122.42,89.64,50.42,73.9,-2.58,-1.01,-1.31,Left,Down,1.22,distracted,normal,truck
2024-01-01 08:58:00,37.77,-122.4,85.67,95.63,76.41,1.1,0.96,2.7,Right,Up,0.61,distracted,normal,sedan
2024-01-01 08:58:05,37.78,-122.4,102.44,49.9,74.03,2.48,-0.54,1.49,Straight,Up,0.82,distracted,normal,truck
2024-01-01 08:58:10,37.78,-122.41,112.05,44.75,88.13,-0.03,1.45,1.62,Left,Neutral,0.7,distracted,normal,sedan
2024-01-01 08:58:15,37.78,-122.41,109.61,46.74,79.38,0.57,1.76,2.94,Right,Down,1.33,distracted,normal,sedan
2024-01-01 08:58:20,37.76,-122.42,117.34,19.71,96.02,1.67,0.65,2.83,Left,Down,0.73,distracted,normal,sedan
2024-01-01 08:58:25,37.76,-122.42,96.17,96.74,96.26,-0.58,-2.78,0.31,Right,Up,0.92,distracted,normal,truck
2024-01-01 08:58:30,37.77,-122.41,101.37,42.93,94.71,2.66,1.77,-1.91,Right,Neutral,0.6,distracted,normal,sedan
2024-01-01 08:58:35,37.77,-122.41,99.66,96.65,91.66,-2.45,-2.88,1.83,Straight,Down,1.44,distracted,normal,truck
2024-01-01 08:58:40,37.77,-122.41,91.94,27.9,89.14,-1.58,1.38,-2.76,Straight,Up,0.79,distracted,normal,sedan
2024-01-01 08:58:45,37.76,-122.43,100.94,99.62,76.14,-1.02,-2.88,-2.19,Right,Up,0.83,distracted,normal,SUV
2024-01-01 08:58:50,37.76,-122.42,91.58,78.2,87.32,-1.85,-0.56,2.62,Left,Down,0.57,distracted,normal,SUV
2024-01-01 08:58:55,37.77,-122.43,115.0,15.27,94.32,2.56,2.39,1.39,Left,Up,1.48,distracted,normal,truck
2024-01-01 08:59:00,37.77,-122.4,114.85,75.39,75.78,2.39,-0.9,0.31,Left,Up,0.6,distracted,normal,SUV
2024-01-01 08:59:05,37.77,-122.41,101.07,28.27,79.73,-0.34,-1.48,2.46,Straight,Up,0.61,distracted,normal,SUV
2024-01-01 08:59:10,37.76,-122.42,96.47,69.43,79.99,-1.7,0.55,2.48,Right,Down,1.17,distracted,normal,truck
2024-01-01 08:59:15,37.78,-122.43,119.84,66.05,73.1,-2.22,-1.03,-1.74,Left,Neutral,0.68,distracted,normal,SUV
2024-01-01 08:59:20,37.78,-122.43,106.28,38.79,80.95,1.18,-0.95,-2.35,Straight,Down,1.11,distracted,normal,truck
2024-01-01 08:59:25,37.77,-122.41,85.64,55.88,88.26,-1.65,-2.85,1.34,Right,Down,0.68,distracted,normal,sedan
2024-01-01 08:59:30,37.76,-122.4,97.89,70.51,83.11,-2.44,0.13,2.02,Right,Down,1.28,distracted,normal,sedan
2024-01-01 08:59:35,37.77,-122.42,90.36,11.83,91.26,-2.76,-1.79,-1.93,Left,Neutral,0.71,distracted,normal,truck
2024-01-01 08:59:40,37.77,-122.42,114.41,34.36,98.37,-0.71,-2.53,-1.97,Straight,Up,1.43,distracted,normal,SUV
2024-01-01 08:59:45,37.76,-122.42,82.6,58.92,94.76,2.42,2.19,-0.21,Right,Down,0.63,distracted,normal,SUV
2024-01-01 08:59:50,37.78,-122.42,91.38,80.72,75.1,0.65,0.45,-2.02,Straight,Up,0.84,distracted,normal,sedan
2024-01-01 08:59:55,37.76,-122.4,81.31,14.06,84.04,1.98,-2.7,2.11,Left,Up,1.15,distracted,normal,truck
2024-01-01 09:00:00,37.77,-122.42,101.11,57.78,99.99,-0.83,-2.94,0.76,Right,Down,1.34,distracted,normal,truck
2024-01-01 09:00:05,37.78,-122.4,86.25,50.39,83.11,1.46,0.48,-0.67,Straight,Up,0.9,distracted,normal,sedan
2024-01-01 09:00:10,37.77,-122.42,103.49,56.34,72.0,0.37,1.02,1.22,Left,Neutral,1.33,distracted,normal,SUV
2024-01-01 09:00:15,37.78,-122.41,108.63,97.26,93.64,0.54,-0.3,2.15,Right,Neutral,1.2,distracted,normal,sedan
2024-01-01 09:00:20,37.78,-122.41,113.3,58.45,95.52,-2.6,-2.99,0.14,Left,Down,0.92,distracted,normal,sedan
2024-01-01 09:00:25,37.78,-122.41,111.02,95.97,87.12,-2.1,0.43,-1.48,Left,Up,1.26,distracted,normal,sedan
2024-01-01 09:00:30,37.76,-122.42,80.06,20.52,96.15,1.28,-2.72,-1.4,Left,Neutral,0.53,distracted,normal,SUV
2024-01-01 09:00:35,37.76,-122.42,82.87,75.49,92.42,0.26,-1.44,0.53,Left,Down,0.55,distracted,normal,sedan
2024-01-01 09:00:40,37.77,-122.42,84.6,35.06,90.84,2.67,-2.15,0.86,Left,Down,0.94,distracted,normal,sedan
2024-01-01 09:00:45,37.77,-122.4,101.31,91.13,89.16,-2.39,-1.15,0.67,Right,Up,1.45,distracted,normal,SUV
2024-01-01 09:00:50,37.76,-122.43,108.2,14.72,72.56,0.92,2.74,-2.98,Left,Down,1.15,distracted,normal,sedan
2024-01-01 09:00:55,37.78,-122.41,110.56,78.92,70.54,-2.48,1.8,2.39,Right,Down,1.43,distracted,normal,sedan
2024-01-01 09:01:00,37.77,-122.42,86.81,48.39,79.48,-1.14,-1.32,2.83,Straight,Down,0.92,distracted,normal,SUV
2024-01-01 09:01:05,37.76,-122.41,116.92,92.43,96.52,2.14,-2.71,-2.11,Left,Neutral,0.95,distracted,normal,SUV
2024-01-01 09:01:10,37.77,-122.42,111.75,24.65,89.84,-0.07,1.19,0.18,Left,Down,0.61,distracted,normal,truck
2024-01-01 09:01:15,37.78,-122.43,111.49,45.1,86.24,-2.18,2.33,-0.18,Right,Down,0.82,distracted,normal,sedan
2024-01-01 09:01:20,37.77,-122.41,93.41,69.32,94.48,2.07,-2.31,2.82,Right,Neutral,1.3,distracted,normal,sedan
2024-01-01 09:01:25,37.76,-122.42,94.26,99.35,78.65,0.98,-0.48,2.79,Right,Down,0.76,distracted,normal,sedan
2024-01-01 09:01:30,37.77,-122.43,97.93,53.9,78.23,-0.67,-1.28,-1.39,Right,Up,0.89,distracted,normal,SUV
2024-01-01 09:01:35,37.77,-122.42,86.35,41.01,79.38,-2.89,1.83,-2.17,Right,Down,0.61,distracted,normal,truck
2024-01-01 09:01:40,37.77,-122.42,96.12,23.05,97.22,0.26,0.18,-0.91,Left,Down,1.24,distracted,normal,truck
2024-01-01 09:01:45,37.77,-122.41,115.18,87.51,84.63,-2.52,-0.07,-2.07,Left,Neutral,1.13,distracted,normal,truck
2024-01-01 09:01:50,37.77,-122.41,118.02,91.26,98.75,-2.91,-2.03,2.98,Straight,Down,0.6,distracted,normal,truck
2024-01-01 09:01:55,37.78,-122.43,93.82,64.4,77.79,-0.2,-1.56,2.37,Left,Down,0.93,distracted,normal,SUV
2024-01-01 09:02:00,37.78,-122.41,104.26,95.23,88.13,-0.45,-1.35,-1.41,Left,Neutral,1.33,distracted,normal,sedan
2024-01-01 09:02:05,37.77,-122.43,87.88,74.67,82.38,0.5,-0.77,-0.31,Left,Up,0.73,distracted,normal,SUV
2024-01-01 09:02:10,37.76,-122.4,80.33,49.04,96.96,2.77,-2.92,-1.97,Right,Up,1.43,distracted,normal,truck
2024-01-01 09:02:15,37.76,-122.42,88.57,56.12,71.8,-2.14,1.26,0.2,Straight,Up,0.83,distracted,normal,sedan
2024-01-01 09:02:20,37.78,-122.42,107.46,64.56,82.5,-1.14,0.64,0.14,Straight,Down,1.15,distracted,normal,truck
2024-01-01 09:02:25,37.76,-122.42,118.51,10.53,87.68,0.44,2.57,1.97,Left,Up,0.97,distracted,normal,truck
2024-01-01 09:02:30,37.77,-122.41,106.96,76.96,76.44,0.04,1.3,2.0,Right,Down,1.14,distracted,normal,sedan
2024-01-01 09:02:35,37.76,-122.43,62.95,33.27,126.83,0.45,0.89,0.66,Straight,Neutral,0.7,awake,needs_maintenance,SUV
2024-01-01 09:02:40,37.77,-122.42,40.08,23.77,124.54,0.96,-0.22,-0.84,Straight,Neutral,0.39,awake,needs_maintenance,truck
2024-01-01 09:02:45,37.77,-122.42,31.23,14.85,126.17,-0.04,0.86,0.42,Left,Neutral,0.76,awake,needs_maintenance,sedan
2024-01-01 09:02:50,37.78,-122.42,43.1,29.2,122.1,-0.96,0.34,0.05,Right,Neutral,0.49,awake,needs_maintenance,truck
2024-01-01 09:02:55,37.78,-122.43,66.3,45.87,128.46,-0.93,0.07,0.41,Straight,Neutral,0.49,awake,needs_maintenance,SUV
2024-01-01 09:03:00,37.78,-122.42,36.54,83.08,124.36,-0.97,-0.77,-0.63,Straight,Neutral,0.45,drowsy,needs_maintenance,truck
2024-01-01 09:03:05,37.77,-122.41,50.01,42.07,124.84,0.53,-0.01,-0.32,Straight,Neutral,0.16,awake,needs_maintenance,truck
2024-01-01 09:03:10,37.77,-122.42,34.92,56.97,122.03,0.69,-0.31,0.31,Left,Neutral,0.4,awake,needs_maintenance,truck
2024-01-01 09:03:15,37.77,-122.42,42.06,17.55,129.68,-0.73,-0.17,-0.23,Straight,Neutral,0.7,awake,needs_maintenance,truck
2024-01-01 09:03:20,37.76,-122.41,67.74,10.74,120.42,0.17,0.84,-0.9,Straight,Neutral,0.5,awake,needs_maintenance,truck
2024-01-01 09:03:25,37.78,-122.43,50.48,75.92,129.92,-0.88,0.05,-0.01,Straight,Down,0.65,awake,needs_maintenance,sedan
2024-01-01 09:03:30,37.78,-122.42,54.88,64.72,125.06,0.72,0.23,-0.97,Straight,Neutral,0.82,awake,needs_maintenance,truck
2024-01-01 09:03:35,37.77,-122.42,38.97,92.54,120.98,0.12,-0.69,0.59,Right,Neutral,0.92,awake,needs_maintenance,SUV
2024-01-01 09:03:40,37.78,-122.4,62.42,92.27,126.9,0.4,-0.38,-0.8,Straight,Neutral,0.72,drowsy,needs_maintenance,sedan
2024-01-01 09:03:45,37.77,-122.43,32.08,22.6,129.42,-0.35,-0.68,-0.32,Straight,Neutral,0.53,awake,needs_maintenance,SUV
2024-01-01 09:03:50,37.78,-122.41,69.46,20.04,127.32,0.74,-0.57,-0.83,Straight,Neutral,0.78,awake,needs_maintenance,truck
2024-01-01 09:03:55,37.77,-122.41,63.57,57.44,126.53,0.44,-0.99,0.18,Left,Neutral,0.5,awake,needs_maintenance,sedan
2024-01-01 09:04:00,37.77,-122.41,54.38,19.66,126.44,0.79,-0.22,-0.37,Straight,Neutral,0.09,awake,needs_maintenance,truck
2024-01-01 09:04:05,37.78,-122.42,63.02,87.75,129.87,-0.44,-0.2,-0.66,Left,Neutral,0.56,awake,needs_maintenance,truck
2024-01-01 09:04:10,37.76,-122.41,64.13,29.28,122.65,-0.1,-0.98,0.11,Straight,Neutral,0.52,awake,needs_maintenance,truck
2024-01-01 09:04:15,37.77,-122.43,54.31,20.48,123.94,-0.66,0.39,0.29,Straight,Neutral,0.27,awake,needs_maintenance,SUV
2024-01-01 09:04:20,37.78,-122.41,30.46,51.01,126.97,0.89,0.64,0.18,Straight,Neutral,0.38,awake,needs_maintenance,sedan
2024-01-01 09:04:25,37.77,-122.42,61.63,56.34,123.74,-0.91,-0.92,-0.5,Straight,Neutral,0.56,awake,needs_maintenance,SUV
2024-01-01 09:04:30,37.77,-122.42,53.18,24.54,122.87,-0.83,-0.9,-0.49,Straight,Neutral,0.37,awake,needs_maintenance,SUV
2024-01-01 09:04:35,37.76,-122.41,34.51,34.53,125.34,0.75,0.02,0.62,Straight,Neutral,0.1,awake,needs_maintenance,sedan
2024-01-01 09:04:40,37.77,-122.42,48.17,60.43,127.2,0.69,0.47,-0.58,Straight,Neutral,0.11,drowsy,needs_maintenance,SUV
2024-01-01 09:04:45,37.77,-122.42,50.7,12.7,124.32,0.86,-0.38,-0.78,Left,Down,0.99,awake,needs_maintenance,truck
2024-01-01 09:04:50,37.77,-122.4,38.05,74.0,129.22,0.55,-0.21,0.01,Straight,Neutral,0.85,awake,needs_maintenance,truck
2024-01-01 09:04:55,37.76,-122.43,50.58,89.79,121.07,0.67,0.44,0.05,Straight,Down,0.66,awake,needs_maintenance,sedan
2024-01-01 09:05:00,37.77,-122.41,43.17,77.3,121.38,0.96,-0.55,0.22,Straight,Up,0.4,awake,needs_maintenance,sedan
2024-01-01 09:05:05,37.77,-122.41,33.45,88.49,129.37,0.15,0.58,-0.35,Left,Neutral,0.38,awake,needs_maintenance,SUV
2024-01-01 09:05:10,37.76,-122.41,40.62,30.04,127.04,-0.52,-0.92,0.25,Straight,Neutral,0.8,awake,needs_maintenance,SUV
2024-01-01 09:05:15,37.77,-122.42,56.3,45.8,128.95,0.92,-0.17,0.2,Left,Down,0.39,awake,needs_maintenance,truck
2024-01-01 09:05:20,37.77,-122.41,53.47,34.17,127.96,0.59,-0.28,0.88,Straight,Neutral,0.48,awake,needs_maintenance,truck
2024-01-01 09:05:25,37.76,-122.41,46.29,47.79,124.09,0.09,-0.01,-0.73,Straight,Neutral,0.54,awake,needs_maintenance,truck
2024-01-01 09:05:30,37.78,-122.41,52.28,69.35,121.08,-0.33,-0.56,-0.01,Straight,Neutral,0.93,awake,needs_maintenance,SUV
2024-01-01 09:05:35,37.76,-122.42,33.04,49.46,122.74,-0.54,0.6,0.13,Straight,Neutral,0.2,awake,needs_maintenance,truck
2024-01-01 09:05:40,37.76,-122.41,69.67,73.19,122.27,0.97,0.66,-0.06,Straight,Neutral,0.31,awake,needs_maintenance,truck
2024-01-01 09:05:45,37.76,-122.41,50.22,58.4,124.13,-0.75,0.75,0.02,Straight,Neutral,0.88,awake,needs_maintenance,sedan
2024-01-01 09:05:50,37.78,-122.42,67.68,31.74,120.64,-0.95,-0.34,0.07,Right,Neutral,0.4,awake,needs_maintenance,truck
2024-01-01 09:05:55,37.76,-122.41,48.06,57.89,125.01,-0.1,-0.49,-0.76,Straight,Neutral,0.52,awake,needs_maintenance,truck
2024-01-01 09:06:00,37.76,-122.41,43.55,23.87,121.26,-0.97,0.68,0.03,Straight,Neutral,0.41,awake,needs_maintenance,sedan
2024-01-01 09:06:05,37.76,-122.42,31.69,58.09,126.34,-0.39,0.54,-0.35,Straight,Neutral,0.25,awake,needs_maintenance,sedan
2024-01-01 09:06:10,37.76,-122.42,43.23,55.62,121.79,0.57,0.13,0.91,Straight,Neutral,0.77,awake,needs_maintenance,sedan
